"";"subj.id";"age_s_c";"gender";"educ_s_c";"prior.climate.pos";"prior.climate.cert";"prior.climate.imp";"prior.climate.diff";"prior.climate.act";"prior.gmo.pos";"prior.gmo.cert";"prior.gmo.imp";"prior.gmo.diff";"prior.hom.pos";"prior.hom.cert";"prior.hom.imp";"prior.hom.diff";"condition";"topic";"version";"diff";"eff";"frustr";"order";"percc";"resp";"rt";"ideology";"num_c";"crt_c";"Duration__in_seconds";"prior.conc";"ideology.conc";"condition.binary";"eff.index"
"1258";805;-0,0908471496706795;1;-0,285714285714289;23;37;13;-36;12;-37;12;43;-37;-38;13;-38;2;"hard";"clim";"ns";-16;-28;43;2;36;0;22,101;5,33333333333333;0,0164954870837227;-0,2703081232493;1145;"disc";"conc";"1";-22
"1259";805;-0,0908471496706795;1;-0,285714285714289;23;37;13;-36;12;-37;12;43;-37;-38;13;-38;2;"hard";"gmo";"ns";-8;-9;43;1;-10;0;45,164;5,33333333333333;0,0164954870837227;-0,2703081232493;1145;"disc";"conc";"1";-8,5
"1260";805;-0,0908471496706795;1;-0,285714285714289;23;37;13;-36;12;-37;12;43;-37;-38;13;-38;2;"hard";"hom";"s";34;-46;50;3;-50;1;25,591;5,33333333333333;0,0164954870837227;-0,2703081232493;1145;"conc";"neutr";"1";-6
"1261";809;-0,40165796048149;0;-0,619047619047622;50;42;50;-38;46;-10;-9;41;29;-33;31;22;-18;"hard";"clim";"ns";19;31;-15;3;16;1;21,07;2,33333333333333;0,127606598194834;0,0630252100840336;1375;"disc";"disc";"1";25
"1262";809;-0,40165796048149;0;-0,619047619047622;50;42;50;-38;46;-10;-9;41;29;-33;31;22;-18;"hard";"gmo";"s";24;-17;-12;1;17;1;41,1;2,33333333333333;0,127606598194834;0,0630252100840336;1375;"conc";"conc";"1";3,5
"1263";809;-0,40165796048149;0;-0,619047619047622;50;42;50;-38;46;-10;-9;41;29;-33;31;22;-18;"hard";"hom";"s";-9;-32;-24;2;14;1;34,276;2,33333333333333;0,127606598194834;0,0630252100840336;1375;"conc";"neutr";"1";-20,5
"1264";812;-0,0638201226436525;1;-0,285714285714289;47;45;30;-36;25;-31;35;-20;-43;41;42;-17;-40;"easy";"clim";"s";30;20;10;1;15;0;17,078;3,33333333333333;0,349828820417056;0,7296918767507;728;"conc";"conc";"0";25
"1265";812;-0,0638201226436525;1;-0,285714285714289;47;45;30;-36;25;-31;35;-20;-43;41;42;-17;-40;"easy";"gmo";"s";-37;21;-30;2;42;1;16,199;3,33333333333333;0,349828820417056;0,7296918767507;728;"conc";"conc";"0";-8
"1266";812;-0,0638201226436525;1;-0,285714285714289;47;45;30;-36;25;-31;35;-20;-43;41;42;-17;-40;"easy";"hom";"ns";-47;-25;-41;3;47;0;17,307;3,33333333333333;0,349828820417056;0,7296918767507;728;"disc";"neutr";"0";-36
"1267";814;0,13888258005905;1;-0,285714285714289;10;31;11;-39;11;-29;31;30;-30;1;1;1;1;"hard";"clim";"ns";29;30;11;3;30;1;25,946;5,66666666666667;0,238717709305945;0,7296918767507;1182;"disc";"conc";"1";29,5
"1268";814;0,13888258005905;1;-0,285714285714289;10;31;11;-39;11;-29;31;30;-30;1;1;1;1;"hard";"gmo";"s";20;11;21;2;27;1;22,513;5,66666666666667;0,238717709305945;0,7296918767507;1182;"conc";"disc";"1";15,5
"1269";814;0,13888258005905;1;-0,285714285714289;10;31;11;-39;11;-29;31;30;-30;1;1;1;1;"hard";"hom";"ns";20;18;11;1;19;0;30,721;5,66666666666667;0,238717709305945;0,7296918767507;1182;"disc";"neutr";"1";19
"1270";819;0,111855553032023;1;-0,619047619047622;29;15;11;12;35;-8;-10;-11;12;-10;-10;-10;-8;"easy";"clim";"ns";6;10;7;2;-10;0;17,194;5;-0,316837846249611;-0,2703081232493;1122;"disc";"conc";"0";8
"1271";819;0,111855553032023;1;-0,619047619047622;29;15;11;12;35;-8;-10;-11;12;-10;-10;-10;-8;"easy";"gmo";"s";-8;-4;7;3;11;0;17,188;5;-0,316837846249611;-0,2703081232493;1122;"conc";"disc";"0";-6
"1272";819;0,111855553032023;1;-0,619047619047622;29;15;11;12;35;-8;-10;-11;12;-10;-10;-10;-8;"easy";"hom";"s";24;11;16;1;10;1;34,705;5;-0,316837846249611;-0,2703081232493;1122;"conc";"neutr";"0";17,5
"1273";821;-0,0908471496706795;1;-0,285714285714289;-29;41;1;1;-41;-48;50;33;-39;1;1;1;1;"easy";"clim";"s";18;22;-23;2;1;0;49,636;6,66666666666667;-0,0946156240273884;0,0630252100840336;1074;"disc";"disc";"0";20
"1274";821;-0,0908471496706795;1;-0,285714285714289;-29;41;1;1;-41;-48;50;33;-39;1;1;1;1;"easy";"gmo";"ns";-17;27;-35;1;1;0;16,549;6,66666666666667;-0,0946156240273884;0,0630252100840336;1074;"conc";"conc";"0";5
"1275";821;-0,0908471496706795;1;-0,285714285714289;-29;41;1;1;-41;-48;50;33;-39;1;1;1;1;"easy";"hom";"s";20;22;-27;3;1;1;22,222;6,66666666666667;-0,0946156240273884;0,0630252100840336;1074;"disc";"neutr";"0";21
"1276";822;0,40915285032932;0;0,0476190476190447;33;47;47;-23;40;-17;39;43;-17;37;34;19;-16;"easy";"clim";"s";40;47;30;1;-16;1;100,46;3,33333333333333;-0,0946156240273884;-0,2703081232493;2518;"conc";"conc";"0";43,5
"1277";822;0,40915285032932;0;0,0476190476190447;33;47;47;-23;40;-17;39;43;-17;37;34;19;-16;"easy";"gmo";"s";23;14;16;2;12;1;42,295;3,33333333333333;-0,0946156240273884;-0,2703081232493;2518;"conc";"conc";"0";18,5
"1278";822;0,40915285032932;0;0,0476190476190447;33;47;47;-23;40;-17;39;43;-17;37;34;19;-16;"easy";"hom";"s";-15;-16;-9;3;39;1;27,224;3,33333333333333;-0,0946156240273884;-0,2703081232493;2518;"conc";"neutr";"0";-15,5
"1279";823;0,192936634113104;0;0,0476190476190447;10;11;-10;-9;12;12;10;-13;-15;11;11;-9;-10;"hard";"clim";"s";12;11;10;2;11;0;123,625;3,33333333333333;-0,302948957360722;-0,2703081232493;1190;"conc";"conc";"1";11,5
"1280";823;0,192936634113104;0;0,0476190476190447;10;11;-10;-9;12;12;10;-13;-15;11;11;-9;-10;"hard";"gmo";"ns";21;20;-7;1;13;1;20,596;3,33333333333333;-0,302948957360722;-0,2703081232493;1190;"disc";"disc";"1";20,5
"1281";823;0,192936634113104;0;0,0476190476190447;10;11;-10;-9;12;12;10;-13;-15;11;11;-9;-10;"hard";"hom";"s";11;12;12;3;11;1;24,198;3,33333333333333;-0,302948957360722;-0,2703081232493;1190;"conc";"neutr";"1";11,5
"1282";824;-0,0367930956166255;0;-0,285714285714289;-12;23;8;14;19;-6;16;17;-7;16;-8;17;-5;"easy";"clim";"s";21;16;20;2;14;1;23,802;3,33333333333333;-0,427948957360722;-0,2703081232493;2004;"disc";"conc";"0";18,5
"1283";824;-0,0367930956166255;0;-0,285714285714289;-12;23;8;14;19;-6;16;17;-7;16;-8;17;-5;"easy";"gmo";"s";17;17;12;3;16;0;18,864;3,33333333333333;-0,427948957360722;-0,2703081232493;2004;"disc";"conc";"0";17
"1284";824;-0,0367930956166255;0;-0,285714285714289;-12;23;8;14;19;-6;16;17;-7;16;-8;17;-5;"easy";"hom";"ns";28;-12;20;1;18;0;25,001;3,33333333333333;-0,427948957360722;-0,2703081232493;2004;"conc";"neutr";"0";8
"1285";825;0,0713150124914826;0;0,0476190476190447;31;32;46;-20;50;-50;50;45;-50;50;50;50;-30;"hard";"clim";"ns";50;42;11;3;-49;0;19,716;5,66666666666667;0,127606598194834;0,0630252100840336;2400;"disc";"conc";"1";46
"1286";825;0,0713150124914826;0;0,0476190476190447;31;32;46;-20;50;-50;50;45;-50;50;50;50;-30;"hard";"gmo";"ns";31;21;-1;1;31;1;185,375;5,66666666666667;0,127606598194834;0,0630252100840336;2400;"disc";"conc";"1";26
"1287";825;0,0713150124914826;0;0,0476190476190447;31;32;46;-20;50;-50;50;45;-50;50;50;50;-30;"hard";"hom";"ns";31;21;-1;2;31;1;95,484;5,66666666666667;0,127606598194834;0,0630252100840336;2400;"disc";"neutr";"1";26
"1288";826;-0,347603906427436;1;0,0476190476190447;-46;44;-50;-37;-41;-25;38;-43;-15;25;12;-40;-17;"easy";"clim";"ns";37;36;-22;3;18;1;23,467;6,66666666666667;0,460939931528167;0,7296918767507;1046;"conc";"conc";"0";36,5
"1289";826;-0,347603906427436;1;0,0476190476190447;-46;44;-50;-37;-41;-25;38;-43;-15;25;12;-40;-17;"easy";"gmo";"ns";42;22;-35;1;18;1;22,29;6,66666666666667;0,460939931528167;0,7296918767507;1046;"conc";"conc";"0";32
"1290";826;-0,347603906427436;1;0,0476190476190447;-46;44;-50;-37;-41;-25;38;-43;-15;25;12;-40;-17;"easy";"hom";"s";37;28;-40;2;23;1;47,634;6,66666666666667;0,460939931528167;0,7296918767507;1046;"disc";"neutr";"0";32,5
"1291";830;0,0172609584374286;1;-0,285714285714289;12;37;11;-38;9;41;42;-20;-46;-50;50;-17;-50;"easy";"clim";"s";9;13;-47;3;50;1;63,247;5;0,460939931528167;0,7296918767507;2251;"conc";"disc";"0";11
"1292";830;0,0172609584374286;1;-0,285714285714289;12;37;11;-38;9;41;42;-20;-46;-50;50;-17;-50;"easy";"gmo";"ns";16;22;-32;1;47;1;56,98;5;0,460939931528167;0,7296918767507;2251;"disc";"conc";"0";19
"1293";830;0,0172609584374286;1;-0,285714285714289;12;37;11;-38;9;41;42;-20;-46;-50;50;-17;-50;"easy";"hom";"s";24;17;-38;2;50;1;55,373;5;0,460939931528167;0,7296918767507;2251;"conc";"neutr";"0";20,5
"1294";831;0,0037474449239151;1;-0,285714285714289;50;50;42;-38;50;-50;48;21;-50;-50;50;2;-50;"hard";"clim";"s";-48;-50;-47;3;50;1;29,864;1,66666666666667;0,0164954870837227;-0,2703081232493;1753;"conc";"conc";"1";-49
"1295";831;0,0037474449239151;1;-0,285714285714289;50;50;42;-38;50;-50;48;21;-50;-50;50;2;-50;"hard";"gmo";"ns";-50;-50;-50;1;-48;0;26,9;1,66666666666667;0,0164954870837227;-0,2703081232493;1753;"disc";"disc";"1";-50
"1296";831;0,0037474449239151;1;-0,285714285714289;50;50;42;-38;50;-50;48;21;-50;-50;50;2;-50;"hard";"hom";"ns";-37;-36;-43;2;27;1;16,284;1,66666666666667;0,0164954870837227;-0,2703081232493;1753;"disc";"neutr";"1";-36,5
"1297";832;0,341585282761753;1;-0,285714285714289;42;49;32;41;42;-39;49;40;-31;21;21;21;21;"hard";"clim";"ns";33;31;33;2;32;0;19,322;3,66666666666667;-0,2057267351385;0,0630252100840336;1077;"disc";"disc";"1";32
"1298";832;0,341585282761753;1;-0,285714285714289;42;49;32;41;42;-39;49;40;-31;21;21;21;21;"hard";"gmo";"ns";33;30;34;3;35;1;16,335;3,66666666666667;-0,2057267351385;0,0630252100840336;1077;"disc";"disc";"1";31,5
"1299";832;0,341585282761753;1;-0,285714285714289;42;49;32;41;42;-39;49;40;-31;21;21;21;21;"hard";"hom";"s";33;41;30;1;32;0;17,294;3,66666666666667;-0,2057267351385;0,0630252100840336;1077;"conc";"neutr";"1";37
"1300";834;0,0307744719509421;1;0,0476190476190447;44;48;43;-47;16;-39;46;-13;-39;43;48;-26;-41;"easy";"clim";"s";-6;-9;-12;2;23;1;34,854;5,33333333333333;0,0164954870837227;-0,2703081232493;1249;"conc";"disc";"0";-7,5
"1301";834;0,0307744719509421;1;0,0476190476190447;44;48;43;-47;16;-39;46;-13;-39;43;48;-26;-41;"easy";"gmo";"s";19;15;-6;1;13;0;30,191;5,33333333333333;0,0164954870837227;-0,2703081232493;1249;"conc";"disc";"0";17
"1302";834;0,0307744719509421;1;0,0476190476190447;44;48;43;-47;16;-39;46;-13;-39;43;48;-26;-41;"easy";"hom";"ns";22;17;-13;3;9;1;18,698;5,33333333333333;0,0164954870837227;-0,2703081232493;1249;"disc";"neutr";"0";19,5
"1303";835;-0,198955257778788;1;-0,285714285714289;50;50;50;-50;50;-18;50;28;-14;50;41;39;-50;"hard";"clim";"ns";-50;48;-50;2;50;0;140,484;7;-0,427948957360722;-0,2703081232493;1901;"disc";"conc";"1";-1
"1304";835;-0,198955257778788;1;-0,285714285714289;50;50;50;-50;50;-18;50;28;-14;50;41;39;-50;"hard";"gmo";"s";-50;-50;-50;3;50;0;77,409;7;-0,427948957360722;-0,2703081232493;1901;"conc";"disc";"1";-50
"1305";835;-0,198955257778788;1;-0,285714285714289;50;50;50;-50;50;-18;50;28;-14;50;41;39;-50;"hard";"hom";"ns";50;50;20;1;21;1;67,044;7;-0,427948957360722;-0,2703081232493;1901;"disc";"neutr";"1";50
"1306";844;0,233477174653645;0;-0,285714285714289;-8;10;12;8;17;-11;23;32;20;20;20;12;13;"hard";"clim";"ns";40;25;37;1;-9;0;16,543;3,33333333333333;-0,2057267351385;-0,2703081232493;828;"conc";"disc";"1";32,5
"1307";844;0,233477174653645;0;-0,285714285714289;-8;10;12;8;17;-11;23;32;20;20;20;12;13;"hard";"gmo";"s";1;10;8;2;42;0;16,744;3,33333333333333;-0,2057267351385;-0,2703081232493;828;"disc";"conc";"1";5,5
"1308";844;0,233477174653645;0;-0,285714285714289;-8;10;12;8;17;-11;23;32;20;20;20;12;13;"hard";"hom";"ns";39;27;35;3;-13;0;18,406;3,33333333333333;-0,2057267351385;-0,2703081232493;828;"conc";"neutr";"1";33
"1309";847;0,219963661140131;0;-0,285714285714289;50;50;42;-30;32;1;11;10;10;-19;11;-29;1;"easy";"clim";"ns";-18;-19;-19;3;21;0;46,154;2,33333333333333;0,238717709305945;0,396358543417367;3580;"disc";"disc";"0";-18,5
"1310";847;0,219963661140131;0;-0,285714285714289;50;50;42;-30;32;1;11;10;10;-19;11;-29;1;"easy";"gmo";"ns";12;1;1;2;1;1;90,964;2,33333333333333;0,238717709305945;0,396358543417367;3580;"disc";"disc";"0";6,5
"1311";847;0,219963661140131;0;-0,285714285714289;50;50;42;-30;32;1;11;10;10;-19;11;-29;1;"easy";"hom";"s";1;1;-20;1;21;1;41,564;2,33333333333333;0,238717709305945;0,396358543417367;3580;"conc";"neutr";"0";1
"1312";848;0,125369066545537;1;-0,285714285714289;33;39;37;-30;32;14;16;24;10;10;9;15;20;"easy";"clim";"s";29;33;14;2;35;1;61,996;6;-0,316837846249611;-0,2703081232493;2204;"conc";"disc";"0";31
"1313";848;0,125369066545537;1;-0,285714285714289;33;39;37;-30;32;14;16;24;10;10;9;15;20;"easy";"gmo";"ns";26;32;18;3;37;1;59,161;6;-0,316837846249611;-0,2703081232493;2204;"disc";"conc";"0";29
"1314";848;0,125369066545537;1;-0,285714285714289;33;39;37;-30;32;14;16;24;10;10;9;15;20;"easy";"hom";"s";32;23;17;1;34;0;53,69;6;-0,316837846249611;-0,2703081232493;2204;"conc";"neutr";"0";27,5
"1315";849;-0,0367930956166255;1;-0,285714285714289;-50;15;28;-36;28;-41;40;47;-28;47;49;24;-39;"hard";"clim";"ns";26;30;30;3;30;0;28,348;NA;-0,2057267351385;-0,2703081232493;1181;"conc";NA;"1";28
"1316";849;-0,0367930956166255;1;-0,285714285714289;-50;15;28;-36;28;-41;40;47;-28;47;49;24;-39;"hard";"gmo";"s";33;38;32;1;-15;0;21,926;NA;-0,2057267351385;-0,2703081232493;1181;"disc";NA;"1";35,5
"1317";849;-0,0367930956166255;1;-0,285714285714289;-50;15;28;-36;28;-41;40;47;-28;47;49;24;-39;"hard";"hom";"ns";32;42;34;2;21;0;16,201;NA;-0,2057267351385;-0,2703081232493;1181;"conc";"neutr";"1";37
"1318";850;-0,077333636157166;0;-0,285714285714289;-11;2;24;-12;24;-11;21;18;-15;-36;31;22;-35;"easy";"clim";"s";28;26;8;1;-21;1;48,65;5;0,127606598194834;-0,2703081232493;1244;"disc";"disc";"0";27
"1319";850;-0,077333636157166;0;-0,285714285714289;-11;2;24;-12;24;-11;21;18;-15;-36;31;22;-35;"easy";"gmo";"s";17;9;-13;3;-18;1;100,851;5;0,127606598194834;-0,2703081232493;1244;"disc";"disc";"0";13
"1320";850;-0,077333636157166;0;-0,285714285714289;-11;2;24;-12;24;-11;21;18;-15;-36;31;22;-35;"easy";"hom";"s";2;14;17;2;-20;0;49,667;5;0,127606598194834;-0,2703081232493;1244;"disc";"neutr";"0";8
"1321";853;-0,239495798319328;0;-0,285714285714289;48;-28;-44;50;50;-50;50;31;-49;-50;50;-27;-50;"hard";"clim";"ns";50;50;50;1;-30;0;16,413;5;-0,0946156240273884;-0,2703081232493;835;"disc";"conc";"1";50
"1322";853;-0,239495798319328;0;-0,285714285714289;48;-28;-44;50;50;-50;50;31;-49;-50;50;-27;-50;"hard";"gmo";"s";50;50;50;3;-41;1;16,178;5;-0,0946156240273884;-0,2703081232493;835;"conc";"disc";"1";50
"1323";853;-0,239495798319328;0;-0,285714285714289;48;-28;-44;50;50;-50;50;31;-49;-50;50;-27;-50;"hard";"hom";"s";50;50;50;2;-48;0;18,143;5;-0,0946156240273884;-0,2703081232493;835;"conc";"neutr";"1";50
"1324";855;-0,225982284805815;0;-0,285714285714289;-13;31;14;-30;20;-33;42;-26;-21;50;41;47;-29;"easy";"clim";"ns";45;50;-25;1;14;0;17,226;5,33333333333333;-0,316837846249611;-0,2703081232493;1365;"conc";"conc";"0";47,5
"1325";855;-0,225982284805815;0;-0,285714285714289;-13;31;14;-30;20;-33;42;-26;-21;50;41;47;-29;"easy";"gmo";"s";10;23;-12;2;22;1;18,922;5,33333333333333;-0,316837846249611;-0,2703081232493;1365;"disc";"disc";"0";16,5
"1326";855;-0,225982284805815;0;-0,285714285714289;-13;31;14;-30;20;-33;42;-26;-21;50;41;47;-29;"easy";"hom";"s";50;50;-23;3;50;1;16,441;5,33333333333333;-0,316837846249611;-0,2703081232493;1365;"disc";"neutr";"0";50
"1327";859;0,463206904383375;1;0,380952380952378;-21;31;-10;-20;21;31;31;-20;-21;31;31;-21;-20;"easy";"clim";"s";-41;-10;-50;3;50;1;17,311;3,66666666666667;-0,0946156240273884;0,0630252100840336;2362;"disc";"conc";"0";-25,5
"1328";859;0,463206904383375;1;0,380952380952378;-21;31;-10;-20;21;31;31;-20;-21;31;31;-21;-20;"easy";"gmo";"ns";-41;-20;-50;2;50;1;24,499;3,66666666666667;-0,0946156240273884;0,0630252100840336;2362;"conc";"disc";"0";-30,5
"1329";859;0,463206904383375;1;0,380952380952378;-21;31;-10;-20;21;31;31;-20;-21;31;31;-21;-20;"easy";"hom";"ns";-41;6;-41;1;50;1;24,805;3,66666666666667;-0,0946156240273884;0,0630252100840336;2362;"conc";"neutr";"0";-17,5
"1330";864;0,0172609584374286;1;0,380952380952378;4;48;-15;-24;16;-27;38;19;-10;25;46;-19;13;"hard";"clim";"s";19;17;23;3;23;1;15,964;2,33333333333333;0,349828820417056;0,396358543417367;1715;"conc";"conc";"1";18
"1331";864;0,0172609584374286;1;0,380952380952378;4;48;-15;-24;16;-27;38;19;-10;25;46;-19;13;"hard";"gmo";"ns";22;22;19;2;21;1;43,095;2,33333333333333;0,349828820417056;0,396358543417367;1715;"disc";"disc";"1";22
"1332";864;0,0172609584374286;1;0,380952380952378;4;48;-15;-24;16;-27;38;19;-10;25;46;-19;13;"hard";"hom";"ns";27;19;8;1;23;1;20,371;2,33333333333333;0,349828820417056;0,396358543417367;1715;"disc";"neutr";"1";23
"1333";866;-0,212468771292301;1;0,0476190476190447;-45;36;-39;-40;-50;41;43;-44;-47;-24;5;-44;-40;"easy";"clim";"ns";-36;-46;-41;3;35;1;28,628;5,33333333333333;0,349828820417056;0,396358543417367;1786;"conc";"conc";"0";-41
"1334";866;-0,212468771292301;1;0,0476190476190447;-45;36;-39;-40;-50;41;43;-44;-47;-24;5;-44;-40;"easy";"gmo";"ns";-27;-29;-38;2;36;1;27,401;5,33333333333333;0,349828820417056;0,396358543417367;1786;"conc";"conc";"0";-28
"1335";866;-0,212468771292301;1;0,0476190476190447;-45;36;-39;-40;-50;41;43;-44;-47;-24;5;-44;-40;"easy";"hom";"ns";-28;-33;-38;1;36;1;30,376;5,33333333333333;0,349828820417056;0,396358543417367;1786;"conc";"neutr";"0";-30,5
"1336";871;-0,13138769021122;0;-0,619047619047622;-16;-9;15;-19;14;-20;25;23;-18;43;40;3;-15;"hard";"clim";"ns";19;22;15;2;-16;1;17,601;3;-0,2057267351385;-0,2703081232493;1193;"conc";"disc";"1";20,5
"1337";871;-0,13138769021122;0;-0,619047619047622;-16;-9;15;-19;14;-20;25;23;-18;43;40;3;-15;"hard";"gmo";"ns";16;16;-10;1;-12;0;21,501;3;-0,2057267351385;-0,2703081232493;1193;"conc";"disc";"1";16
"1338";871;-0,13138769021122;0;-0,619047619047622;-16;-9;15;-19;14;-20;25;23;-18;43;40;3;-15;"hard";"hom";"ns";14;13;-13;3;-8;1;15,875;3;-0,2057267351385;-0,2703081232493;1193;"conc";"neutr";"1";13,5
"1339";874;0,125369066545537;1;-0,285714285714289;-3;-3;-7;-4;2;-2;3;-2;2;1;1;1;1;"hard";"clim";"ns";-4;1;-2;1;-2;1;143,967;4,66666666666667;-0,316837846249611;0,0630252100840336;2331;"conc";"conc";"1";-1,5
"1340";874;0,125369066545537;1;-0,285714285714289;-3;-3;-7;-4;2;-2;3;-2;2;1;1;1;1;"hard";"gmo";"ns";4;-2;-3;3;4;0;77,923;4,66666666666667;-0,316837846249611;0,0630252100840336;2331;"conc";"conc";"1";1
"1341";874;0,125369066545537;1;-0,285714285714289;-3;-3;-7;-4;2;-2;3;-2;2;1;1;1;1;"hard";"hom";"ns";4;-2;-3;2;-3;1;259,455;4,66666666666667;-0,316837846249611;0,0630252100840336;2331;"conc";"neutr";"1";1
"1342";876;0,111855553032023;1;-0,285714285714289;47;50;50;11;50;-50;48;50;8;31;36;22;26;"hard";"clim";"s";11;9;11;1;12;1;18,19;4;0,238717709305945;0,396358543417367;3229;"conc";"neutr";"1";10
"1343";876;0,111855553032023;1;-0,285714285714289;47;50;50;11;50;-50;48;50;8;31;36;22;26;"hard";"gmo";"ns";11;19;12;3;12;1;17,247;4;0,238717709305945;0,396358543417367;3229;"disc";"neutr";"1";15
"1344";876;0,111855553032023;1;-0,285714285714289;47;50;50;11;50;-50;48;50;8;31;36;22;26;"hard";"hom";"s";11;12;11;2;10;1;16,361;4;0,238717709305945;0,396358543417367;3229;"conc";"neutr";"1";11,5
"1345";885;-0,374630933454463;1;0,0476190476190447;50;50;50;-10;50;50;50;43;-20;50;50;50;-13;"easy";"clim";"ns";17;26;8;1;20;1;103,483;1,33333333333333;-0,316837846249611;-0,2703081232493;1049;"disc";"disc";"0";21,5
"1346";885;-0,374630933454463;1;0,0476190476190447;50;50;50;-10;50;50;50;43;-20;50;50;50;-13;"easy";"gmo";"s";20;26;19;3;24;1;20,8;1,33333333333333;-0,316837846249611;-0,2703081232493;1049;"conc";"conc";"0";23
"1347";885;-0,374630933454463;1;0,0476190476190447;50;50;50;-10;50;50;50;43;-20;50;50;50;-13;"easy";"hom";"ns";10;11;16;2;31;1;49,102;1,33333333333333;-0,316837846249611;-0,2703081232493;1049;"disc";"neutr";"0";10,5
"1348";889;0,0848285260049962;1;0,380952380952378;12;47;41;-40;23;-9;50;-10;-49;-8;41;1;-49;"hard";"clim";"ns";1;22;-50;1;50;0;23,169;3,33333333333333;0,238717709305945;0,0630252100840336;952;"disc";"disc";"1";11,5
"1349";889;0,0848285260049962;1;0,380952380952378;12;47;41;-40;23;-9;50;-10;-49;-8;41;1;-49;"hard";"gmo";"ns";1;1;-50;3;50;0;18,064;3,33333333333333;0,238717709305945;0,0630252100840336;952;"disc";"disc";"1";1
"1350";889;0,0848285260049962;1;0,380952380952378;12;47;41;-40;23;-9;50;-10;-49;-8;41;1;-49;"hard";"hom";"ns";1;7;-50;2;50;0;18,389;3,33333333333333;0,238717709305945;0,0630252100840336;952;"disc";"neutr";"1";4
"1351";894;-0,00976606858959844;1;0,380952380952378;36;39;-33;33;35;36;-28;34;-44;31;-31;43;44;"easy";"clim";"s";-29;38;17;2;-11;1;19,146;3;-0,0946156240273884;-0,2703081232493;1136;"conc";"conc";"0";4,5
"1352";894;-0,00976606858959844;1;0,380952380952378;36;39;-33;33;35;36;-28;34;-44;31;-31;43;44;"easy";"gmo";"s";-32;37;40;1;37;0;21,364;3;-0,0946156240273884;-0,2703081232493;1136;"conc";"conc";"0";2,5
"1353";894;-0,00976606858959844;1;0,380952380952378;36;39;-33;33;35;36;-28;34;-44;31;-31;43;44;"easy";"hom";"ns";-13;41;42;3;-37;1;16,338;3;-0,0946156240273884;-0,2703081232493;1136;"disc";"neutr";"0";14
"1354";899;-0,198955257778788;1;0,380952380952378;-24;-22;-24;-28;-22;25;23;1;1;1;1;1;1;"easy";"clim";"ns";50;50;50;1;50;0;21,122;6,66666666666667;0,0164954870837227;-0,2703081232493;723;"conc";"conc";"0";50
"1355";899;-0,198955257778788;1;0,380952380952378;-24;-22;-24;-28;-22;25;23;1;1;1;1;1;1;"easy";"gmo";"ns";50;50;50;2;50;0;21,578;6,66666666666667;0,0164954870837227;-0,2703081232493;723;"conc";"conc";"0";50
"1356";899;-0,198955257778788;1;0,380952380952378;-24;-22;-24;-28;-22;25;23;1;1;1;1;1;1;"easy";"hom";"ns";1;1;1;3;1;0;33,603;6,66666666666667;0,0164954870837227;-0,2703081232493;723;"conc";"neutr";"0";1
"1357";902;-0,225982284805815;1;0,380952380952378;-20;19;24;-22;12;28;-14;29;14;25;17;23;19;"easy";"clim";"ns";29;31;41;2;27;0;16,523;5;0,127606598194834;0,0630252100840336;549;"conc";"conc";"0";30
"1358";902;-0,225982284805815;1;0,380952380952378;-20;19;24;-22;12;28;-14;29;14;25;17;23;19;"easy";"gmo";"ns";-15;10;22;3;-15;0;16,413;5;0,127606598194834;0,0630252100840336;549;"conc";"conc";"0";-2,5
"1359";902;-0,225982284805815;1;0,380952380952378;-20;19;24;-22;12;28;-14;29;14;25;17;23;19;"easy";"hom";"ns";16;24;25;1;13;1;17,197;5;0,127606598194834;0,0630252100840336;549;"conc";"neutr";"0";20
"1360";903;-0,104360663184193;0;0,380952380952378;46;50;30;-50;50;10;36;27;-36;15;15;-28;-20;"hard";"clim";"s";12;16;14;1;33;1;16,44;1,5;-0,2057267351385;-0,2703081232493;815;"conc";"conc";"1";14
"1361";903;-0,104360663184193;0;0,380952380952378;46;50;30;-50;50;10;36;27;-36;15;15;-28;-20;"hard";"gmo";"ns";-25;-16;-36;2;28;1;17,795;1,5;-0,2057267351385;-0,2703081232493;815;"disc";"disc";"1";-20,5
"1362";903;-0,104360663184193;0;0,380952380952378;46;50;30;-50;50;10;36;27;-36;15;15;-28;-20;"hard";"hom";"s";-45;-47;38;3;33;1;16,962;1,5;-0,2057267351385;-0,2703081232493;815;"conc";"neutr";"1";-46
"1363";905;0,0848285260049962;1;-0,285714285714289;27;34;48;-25;48;-44;41;27;-38;14;50;13;-40;"easy";"clim";"s";30;12;-31;1;21;1;17,191;5;0,0164954870837227;0,0630252100840336;1014;"conc";"disc";"0";21
"1364";905;0,0848285260049962;1;-0,285714285714289;27;34;48;-25;48;-44;41;27;-38;14;50;13;-40;"easy";"gmo";"s";15;5;-22;2;20;0;18,96;5;0,0164954870837227;0,0630252100840336;1014;"conc";"disc";"0";10
